attachment_id	gloss	user_id	height	width	length	train	begin	end	number	aliceai-llm	command-a-reasoning-08-2025	DeepSeek-V3-0324	gemma-3-27b-it	GigaChat-2-Max	GigaChat-Plus	GigaChat-2-Pro	GigaChat-2	gpt-5.2	gpt-oss-120b	Llama-3.1-8B-Instruct	Llama-3.3-70B-Instruct	Olmo-3.1-32B-Instruct	qQwen3-32B	yandex-gpt-5lite	mbart-large-50	mT5-small	nllb-200-distilled-600M	opus-mt-ru-en
10d29f5d-9b0d-4bb0-bafe-1b0da004d055	билет	7c989fdb633be7453228f7c650097205	1080	1920	104.0	False	12	56	2	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ
5629a458-5bb4-4bdb-8c2a-96c552342f6d	билет	bd0fc003c736968ada3652aad29907dc	1920	1080	97.0	False	10	60	2	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ
a5c5e808-0c37-4c7b-9213-4c54adcb5f2a	билет	0211b488644476dd0fec656ccb9b74fc	1920	1080	96.0	True	21	64	2	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ
8c6412ff-4c42-4eb6-a6cc-bf90d289269c	билет	cb53e1b60ed438a7164ddea33f4381b4	1920	1080	143.0	False	26	77	2	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ
7875c859-afa1-4512-829d-972fd7a79df4	билет	185bd3a81d9d618518d10abebf0d17a8	1920	1080	106.0	True	26	64	2	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ
24af9263-4df1-4cf1-8211-d903ecb63a0b	билет	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	111.0	True	3	54	2	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ
b0e0ae63-548c-48d4-8499-71cf163eae00	билет	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	96.0	True	10	58	2	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ
10ccd508-68b2-4f2e-8c4a-6aaf7ed41122	билет	0211b488644476dd0fec656ccb9b74fc	1920	1080	109.0	True	17	77	2	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ
920327bb-1349-468b-ab25-274cdab48164	билет	0211b488644476dd0fec656ccb9b74fc	1920	1080	105.0	True	22	69	2	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ
95c9d8ea-ad02-4dcf-adf8-19032f9e09b2	билет	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	118.0	True	16	62	2	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ	БИЛЕТ
03ca632d-a311-4919-9a09-2346a59e1bf7	близко	185bd3a81d9d618518d10abebf0d17a8	1920	1080	141.0	True	36	102	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
433f3aba-b330-4d78-b29f-eb410771a8d4	близко	40ad51b49892dca94b905eca8926568a	1920	1080	115.0	False	27	57	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
e1965752-e8bb-44fd-9677-40f82dbed2b5	близко	2d84da20c251acaeb3186642fcb04f2e	1920	1080	53.0	True	5	36	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
ecfdbe4d-b458-45f0-acf3-b921377d0595	близко	9a0784a99ea13a8b06cb103c2c8c7f0f	1920	1080	74.0	True	8	54	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
7b1370ee-317a-47e4-bc68-d454d65ba361	близко	f2dc6eab563f93d86629c1cfe479f09d	1440	1440	75.0	True	10	43	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
7f48179b-56f8-47d2-a85a-18c9739d2437	близко	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	110.0	True	9	51	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
36b0437a-9eae-465f-bd2d-39a9715072ac	близко	324cdee3d2550397efb761d8fff48139	1920	1080	95.0	False	8	53	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
6b0be450-1d76-4e69-b1a0-baf9fa866f31	близко	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	110.0	True	6	61	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
a9bf2427-b2f4-4c06-a1c4-fa0427057348	близко	185bd3a81d9d618518d10abebf0d17a8	1920	1080	128.0	True	6	69	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
adefcb4c-6cfe-4c71-8c65-99a9a50ff890	близко	0df9d6e419cb18069e696edaa170ba87	1920	1080	128.0	True	24	81	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
f743a6a9-3aca-4595-9711-8169aa225217	близко	fb1007e5ffe149cc08bccaf8eda2ce31	1280	720	144.0	False	41	81	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
af21a79a-80e4-49ae-9830-904dc8ba0c89	близко	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	84.0	True	17	48	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
dcb39067-b198-4126-a078-3e1b585ce1a3	близко	b07a773bcb10b4f14f33d2b0e8ec58ba	720	1280	128.0	True	35	85	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
5d260dfc-adae-46f9-9468-2abb6f2fa3cd	близко	96004c3e655c98e436ff552dbe51c3c8	1920	1080	152.0	False	18	83	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
765c2150-c6e9-4d22-a00e-015db54d70d7	близко	154a5a96cdb51a98d40895acdcc0de60	1920	1080	111.0	True	22	71	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
9e1073d1-5974-4150-8d22-25a297f26f32	близко	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	115.0	True	18	62	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
8aa46ba6-debb-46fc-b207-f5f814dc83c4	близко	ad71ee6996c897e759036b345d7b240e	1920	1080	108.0	True	31	71	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
c4565de4-31c6-4968-b0ed-70a33112523b	близко	b07a773bcb10b4f14f33d2b0e8ec58ba	720	1280	151.0	True	72	100	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
42f74302-fe1b-4431-b382-d0b6c6e34bbd	близко	33b317c5a26046cafcd795a2fe4e919e	1080	1920	125.0	False	30	65	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
18163435-318e-4f3a-a7c0-ba6d21baba71	близко	95af8e702c909eee7145c6dc1a3d756b	1280	720	99.0	True	17	49	3	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	РЯДОМ	БЛИЗКО		РЯДОМ	РЯДОМ	РЯДОМ	РЫБНО	РЯДОМ	БЛИЗКО	БЛИЗКО	БЛИЗКО	БЛИЗКО 
f5c9090f-107a-4a2d-a4b8-54371706f110	большой	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	133.0	True	21	89	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
9d222b9f-6fd2-4807-bb2d-97cb22d3421b	большой	46dd04a1caa75ed3082b573cb5a3ad26	1920	822	82.0	True	0	38	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
b576e49a-5b08-416a-87af-1156346627c5	большой	46dd04a1caa75ed3082b573cb5a3ad26	1920	1080	128.0	True	21	71	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
69f3417d-59f0-4b4a-8b16-d2518f89ac21	большой	cb53e1b60ed438a7164ddea33f4381b4	1920	1080	143.0	False	26	84	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
3e622131-18eb-4ff3-a78d-270995372210	большой	0211b488644476dd0fec656ccb9b74fc	1920	1080	102.0	True	23	58	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
1dd45507-34c5-4ac8-954a-49c82f692f52	большой	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	169.0	True	34	106	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
c48d2079-04ce-4f07-aaee-153a332f98b1	большой	68f27043789bb049757486b0ed1cbaab	720	1280	105.0	False	25	71	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
c41c6dab-a8ec-4186-8b40-7bc3ac44511f	большой	2e900e56b0b0d7fe1c3978e6391fbc91	1920	1080	94.0	False	8	66	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
6e24fd10-7198-4f7c-8af5-3d6f2c116cd6	большой	185bd3a81d9d618518d10abebf0d17a8	1920	1080	128.0	True	20	81	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
7f66bbf8-19b2-46fe-8fb0-714376fa8741	большой	d2b4042ec6d8505a41b809e64d5adb7c	1920	1080	65.0	False	12	38	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
dfe33614-275e-45df-aef7-cacdcdf2d8f8	большой	46dd04a1caa75ed3082b573cb5a3ad26	1920	1080	106.0	True	18	62	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
e0fb7830-8373-4dcd-b97e-d69f6c6dd675	большой	9f9b13d8e63bd774b4ad1bd14f56147d	720	1280	61.0	False	25	55	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
13325536-d206-481e-8297-fbee890161b8	большой	185bd3a81d9d618518d10abebf0d17a8	1920	1080	177.0	True	66	129	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
bcd53fd6-0b7a-4c6e-bef2-6df9d03e4c5b	большой	185bd3a81d9d618518d10abebf0d17a8	1920	1080	147.0	True	22	99	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
411355e9-8f3f-405f-9fa3-c39afc302bc0	большой	0211b488644476dd0fec656ccb9b74fc	1920	1080	98.0	True	12	59	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
2d0f77ff-000d-47dc-ad43-09c958b16185	большой	0211b488644476dd0fec656ccb9b74fc	1920	1080	161.0	True	46	96	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
b321281f-6cfc-4132-a1c5-31365224ebd6	большой	185bd3a81d9d618518d10abebf0d17a8	1920	1080	138.0	True	32	88	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
c3a455f1-17ec-497f-90cd-ea2b676970e3	большой	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	127.0	True	24	83	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
dc04ebe9-47f0-4ee3-a811-175aceeb3235	большой	0211b488644476dd0fec656ccb9b74fc	1920	1080	106.0	True	16	69	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
1ba04619-08c8-4573-9847-64add5ba5a7d	большой	db573f94204e56e0cf3fc2ea000e5bdc	1280	720	143.0	True	31	86	4	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШИЕ	БОЛЬШИЕ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ	БОЛЬШОЙ
82a87753-6c60-4115-bc04-69a61719e05a	быстро	0211b488644476dd0fec656ccb9b74fc	1920	1080	95.0	True	18	59	5	БЫСТРО	БЫСТРЫЙ	БЫСТРЫЙ	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО
22bd0648-8d0a-4c78-9cc9-5017d1d2d4bd	быстро	0211b488644476dd0fec656ccb9b74fc	1920	1080	124.0	True	27	75	5	БЫСТРО	БЫСТРЫЙ	БЫСТРЫЙ	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО
0da470fb-08b7-4796-8364-2b54c27d9eb7	быстро	0211b488644476dd0fec656ccb9b74fc	1920	1080	90.0	True	12	54	5	БЫСТРО	БЫСТРЫЙ	БЫСТРЫЙ	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО
0555812f-a471-4335-a42f-77976efc39ae	быстро	185bd3a81d9d618518d10abebf0d17a8	1920	1080	117.0	True	11	52	5	БЫСТРО	БЫСТРЫЙ	БЫСТРЫЙ	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО	БЫСТРО
